time,RT,O3,O3 Flow,O3 Press,O3 BP,O3 AT,NO,NOx,NO2,Flow,GasPress,AT,RH%,BP,SR,WS_RAW,WD_RAW,Rain,WD_v,WS_v,AT_F,WS_mph,Sig,RT_F,PM25,QTot,Bam AT,Bam DT,Bam RH,DewPoint,DP_F,WC,Error?,WC
3/7/10 5:00,28.8,6.0,0.49000001,704.3,737.3,32.23,1,5,4,0.600000024,147.74,7.9,96,724.9,3,0.2,64,0,30,0.1,46.2,0.4,34.3,83.9,5,0.701,10.7,122.3,41,7.3,45.1,59,,
3/7/10 6:00,26.4,7.9,0.49000001,704.6,737.3,29.32,1,5,3,0.600000024,148.11,7.6,95,725.0,12,0.0,152,0,334,0.0,45.8,0.0,78.3,79.5,1,0.700,10.3,122.3,42,6.9,44.3,64,,
3/7/10 7:00,25.9,6.0,0.49000001,704.9,737.5,28.80,1,8,7,0.600000024,148.46,8.2,94,725.2,50,0.6,123,0,5,0.5,46.8,1.3,41.6,78.7,,0.701,11.1,122.3,44,7.3,45.2,52,,
3/7/10 8:00,26.0,7.8,0.49000001,705.3,737.9,28.74,2,8,6,0.610000014,148.52,9.1,90,725.6,102,0.1,101,0,33,0.0,48.3,0.1,48.2,78.8,1,0.701,12.0,122.3,45,7.6,45.6,64,,
3/7/10 9:00,26.0,9.7,0.49000001,705.6,738.2,28.74,1,6,5,0.610000014,148.40,9.7,86,726.0,143,0.1,149,0,195,0.0,49.5,0.1,58.6,78.8,4,0.701,12.8,122.4,45,7.6,45.6,64,,
3/7/10 10:00,25.9,10.0,0.49000001,705.8,738.4,28.70,3,7,5,0.610000014,148.20,9.8,88,726.2,114,1.6,145,0,146,1.6,49.6,3.7,19.0,78.6,4,0.700,12.8,122.4,45,7.9,46.3,50,,
3/7/10 11:00,25.9,10.7,0.49000001,705.9,738.6,28.67,2,5,4,0.610000014,148.15,10.2,86,726.3,192,1.9,147,0,147,1.9,50.3,4.3,20.6,78.6,0,0.700,13.1,122.3,45,7.9,46.2,50,,
3/7/10 12:00,25.9,12.3,0.49000001,705.8,738.4,28.71,2,6,4,0.610000014,148.08,10.8,84,726.1,262,2.0,140,0,140,1.9,51.5,4.5,25.9,78.7,3,0.701,14.0,122.4,45,8.2,46.8,51,,
3/7/10 13:00,26.0,13.8,0.49000001,705.7,738.3,28.78,2,4,2,0.610000014,147.95,11.4,80,726.0,171,1.9,210,0,232,1.4,52.6,4.2,60.2,78.9,0,0.700,14.4,122.4,45,8.0,46.4,53,,
3/7/10 14:00,26.0,18.6,0.49000001,705.6,738.2,28.72,1,3,2,0.610000014,147.70,12.0,75,726.0,188,2.3,227,0,242,1.8,53.7,5.1,50.7,78.7,0,0.700,14.9,122.3,44,7.7,45.8,53,,
3/7/10 15:00,26.0,20.0,0.49000001,705.8,738.4,28.76,1,3,2,0.610000014,147.69,12.3,76,726.2,128,0.9,172,0,201,0.3,54.2,2.0,89.6,78.8,4,0.701,15.3,0.8,45,8.2,46.8,57,,
3/7/10 16:00,26.0,20.0,0.49000001,706.0,738.6,28.77,1,2,2,0.610000014,147.66,11.8,78,726.4,105,2.8,224,0,239,2.3,53.3,6.4,51.5,78.8,3,0.700,14.7,122.2,45,8.1,46.5,52,,
3/7/10 17:00,25.9,20.2,0.49000001,706.4,739.1,28.71,1,3,2,0.610000014,147.68,11.4,80,726.8,24,2.6,199,0,225,1.7,52.6,5.9,65.5,78.6,6,0.700,14.1,122.2,45,8.1,46.6,52,,
3/7/10 18:00,26.0,18.4,0.49000001,707.0,739.7,28.72,2,6,4,0.610000014,147.71,11.2,83,727.4,3,1.1,137,0,130,0.7,52.1,2.4,61.4,78.7,6,0.700,13.9,122.2,45,8.4,47.2,54,,
3/7/10 19:00,26.0,17.4,0.49000001,707.4,740.1,28.76,2,7,5,0.610000014,147.70,11.1,86,727.8,3,1.9,138,0,141,1.8,51.9,4.3,38.7,78.8,6,0.700,13.7,122.2,46,8.8,47.8,52,,
3/7/10 20:00,28.5,11.4,0.49000001,707.7,740.5,30.45,1,3,2,0.610000014,148.17,10.8,89,728.4,3,2.0,143,0,145,1.9,51.4,4.4,15.9,83.2,1,0.701,13.4,122.3,46,8.9,48.1,50,,
3/7/10 21:00,30.7,6.0,0.49000001,707.9,741.0,32.62,1,2,1,0.610000014,148.19,10.9,89,728.8,3,2.0,146,0,147,1.9,51.6,4.5,17.3,87.3,3,0.701,13.5,122.2,45,9.0,48.3,51,,
3/7/10 22:00,31.4,2.0,0.49000001,708.1,741.3,33.28,1,2,1,0.610000014,148.20,11.0,91,729.0,3,0.9,198,0,223,0.6,51.9,2.1,67.5,88.5,8,0.700,13.6,122.3,44,9.6,49.3,57,,
3/7/10 23:00,31.7,5.1,0.49000001,708.5,741.7,33.66,1,2,1,0.610000014,148.24,10.8,90,729.5,3,1.5,202,0,235,1.0,51.4,3.4,74.3,89.1,7,0.701,13.4,122.3,44,9.2,48.5,53,,
3/8/10 0:00,31.9,4.8,0.49000001,708.9,742.1,33.82,1,2,1,0.610000014,148.21,10.7,91,729.8,3,1.6,140,0,140,1.5,51.2,3.6,33.6,89.4,8,0.700,13.3,122.3,43,9.2,48.6,51,,
3/8/10 1:00,31.9,23.5,0.49000001,709.0,742.2,33.64,,,,,,10.6,92,729.8,3,1.6,139,0,143,1.4,51.0,3.5,38.8,89.5,9,0.700,13.2,122.2,43,9.3,48.8,52,,
3/8/10 2:00,32.2,,,,,,1,3,2,0.610000014,148.43,10.4,91,730.0,3,1.2,143,0,141,1.0,50.7,2.7,50.4,89.9,7,0.701,13.1,122.4,43,9.1,48.3,53,,
3/8/10 3:00,32.4,3.4,0.49000001,709.4,742.7,34.43,2,4,3,0.610000014,148.35,10.4,91,730.4,3,0.4,154,0,152,0.3,50.7,0.9,54.1,90.4,3,0.700,13.0,0.8,43,9.0,48.2,58,,
3/8/10 4:00,32.3,3.4,0.5,709.9,743.2,34.38,1,3,2,0.610000014,148.40,10.5,91,730.9,3,0.8,153,0,154,0.7,50.9,1.8,56.4,90.2,4,0.701,13.2,122.3,43,9.0,48.2,57,,
3/8/10 5:00,28.5,9.6,0.5,710.4,743.4,31.93,2,6,5,0.610000014,147.81,10.3,89,731.0,3,1.4,145,0,147,1.2,50.5,3.1,61.9,83.3,4,0.702,13.0,0.8,43,8.6,47.4,55,,
3/8/10 6:00,26.1,13.2,0.5,711.1,743.9,29.18,3,10,7,0.610000014,148.03,10.7,87,731.6,24,1.1,143,0,143,1.0,51.2,2.5,44.2,78.9,6,0.701,13.3,0.8,44,8.6,47.4,56,,
3/8/10 7:00,25.9,11.4,0.5,711.8,744.5,28.72,4,11,7,0.610000014,148.17,11.3,86,732.2,168,1.1,144,0,146,1.0,52.4,2.5,48.8,78.6,5,0.701,14.2,122.3,46,9.0,48.3,56,,
3/8/10 8:00,25.9,12.6,0.5,712.2,744.9,28.66,2,7,5,0.610000014,148.24,13.4,78,732.7,479,1.1,158,0,153,0.8,56.1,2.6,58.1,78.5,16,0.701,17.1,122.2,46,9.6,49.2,59,,
3/8/10 9:00,25.9,15.2,0.5,712.5,745.2,28.68,2,5,3,0.610000014,148.26,13.0,79,733.0,439,2.9,150,0,148,2.6,55.4,6.5,37.7,78.7,11,0.701,16.3,122.3,46,9.4,48.9,55,,
3/8/10 10:00,25.9,16.1,0.5,712.8,745.5,28.68,1,4,3,0.610000014,148.27,12.4,84,733.3,210,2.3,147,0.01,144,2.1,54.4,5.1,36.5,78.7,8,0.700,15.6,122.2,46,9.8,49.7,55,,
3/8/10 11:00,26.1,15.7,0.5,712.8,745.5,28.77,1,3,2,0.610000014,148.30,13.5,81,733.2,530,2.5,218,0,240,2.2,56.3,5.7,52.6,78.9,6,0.700,16.8,0.8,47,10.2,50.4,57,,
3/8/10 12:00,26.0,17.1,0.5,712.4,745.1,28.74,1,2,1,0.610000014,148.21,14.2,73,732.9,541,3.0,237,0,243,2.6,57.5,6.7,36.1,78.7,5,0.701,17.4,122.3,46,9.4,49.0,57,,
3/8/10 13:00,25.8,17.9,0.5,712.1,744.8,28.72,1,2,1,0.610000014,148.05,14.6,70,732.5,703,3.3,233,0,241,2.8,58.4,7.4,39.1,78.5,7,0.700,18.2,122.4,46,9.1,48.4,57,,
3/8/10 14:00,26.0,18.3,0.5,711.8,744.5,28.72,1,2,1,0.610000014,148.06,14.3,71,732.3,642,3.5,236,0,241,2.9,57.7,7.8,38.8,78.9,6,0.701,17.7,122.3,46,9.0,48.2,56,,
3/8/10 15:00,26.3,17.7,0.5,711.5,744.2,28.95,1,2,1,0.610000014,147.90,13.2,72,731.9,357,4.9,240,0,241,4.6,55.8,11.1,21.8,79.4,1,0.700,16.6,122.3,45,8.4,47.1,53,,
3/8/10 16:00,25.9,18.9,0.5,711.5,744.2,28.71,1,2,1,0.610000014,147.80,11.7,77,731.9,75,5.9,242,0,242,5.8,53.1,13.3,15.5,78.6,3,0.700,14.5,122.3,44,7.8,46.1,49,,
3/8/10 17:00,25.9,18.9,0.5,711.5,744.2,28.69,1,1,1,0.610000014,147.77,11.1,81,731.9,18,5.0,242,0,242,4.7,52.0,11.2,22.2,78.6,6,0.701,13.8,122.2,45,7.9,46.2,48,,
3/8/10 18:00,25.9,17.1,0.5,711.8,744.5,28.72,1,3,2,0.610000014,147.77,10.6,79,732.2,3,1.0,182,0,228,0.4,51.2,2.3,89.0,78.7,6,0.701,13.3,122.1,44,7.2,45.0,54,,
3/8/10 19:00,26.0,15.7,0.5,711.8,744.5,28.74,1,5,3,0.610000014,147.77,10.4,82,732.3,3,0.8,154,0,153,0.5,50.7,1.8,68.8,78.7,0,0.700,13.0,0.8,44,7.4,45.3,54,,
3/8/10 20:00,28.2,10.2,0.5,711.3,744.2,30.20,1,3,2,0.610000014,148.12,10.5,81,732.1,3,1.5,147,0,145,1.2,50.9,3.3,52.5,82.7,5,0.701,13.2,122.3,44,7.4,45.4,52,,
3/8/10 21:00,30.6,4.7,0.5,710.9,744.0,32.57,1,3,2,0.610000014,148.02,10.3,84,731.8,3,0.8,176,0,189,0.4,50.5,1.7,75.1,87.0,9,0.700,12.9,122.3,43,7.7,45.8,54,,
3/8/10 22:00,31.3,3.4,0.5,710.7,743.9,33.29,1,3,2,0.610000014,147.98,10.3,87,731.6,3,0.7,151,0,154,0.5,50.6,1.5,61.5,88.4,5,0.700,13.0,0.8,43,8.2,46.8,56,,
3/8/10 23:00,31.7,3.8,0.5,710.5,743.8,33.66,1,2,1,0.610000014,147.92,9.9,89,731.5,3,1.8,205,0,241,1.5,49.8,3.9,65.3,89.1,3,0.701,12.6,122.2,43,8.2,46.7,51,,
3/9/10 0:00,31.9,4.0,0.5,710.4,743.6,33.88,1,2,1,0.610000014,147.90,9.5,91,731.3,3,2.1,192,0.01,237,1.6,49.0,4.7,70.8,89.5,3,0.701,12.1,122.4,42,8.1,46.5,50,,
3/9/10 1:00,31.9,24.2,0.5,710.3,743.5,33.67,,,,,,9.2,87,731.2,3,3.0,243,0,246,2.9,48.6,6.8,23.9,89.4,2,0.701,11.9,0.8,41,7.1,44.8,46,,
3/9/10 2:00,32.1,,,,,,1,2,1,0.610000014,147.88,8.6,81,730.6,3,3.3,246,0,246,3.2,47.5,7.4,18.1,89.8,3,0.700,11.2,122.3,40,5.6,42.0,44,,
3/9/10 3:00,32.2,,,,,,1,2,1,0.610000014,147.95,7.9,77,730.5,3,3.8,242,0,245,3.5,46.2,8.4,24.3,89.9,5,0.701,10.6,122.2,38,4.0,39.2,42,,
3/9/10 4:00,32.0,31.5,0.49000001,709.4,742.7,33.88,,,,,,7.2,78,730.3,3,0.7,168,0,187,0.3,45.0,1.5,68.7,89.7,5,0.700,9.9,122.1,38,3.6,38.5,50,,
3/9/10 5:00,28.7,16.6,0.49000001,709.8,742.8,32.02,,,,,,7.0,76,730.4,3,0.6,158,0,157,0.3,44.7,1.3,75.7,83.7,2,0.701,9.7,122.2,38,3.1,37.7,50,,
3/9/10 6:00,26.3,16.1,0.5,710.4,743.2,29.50,1,4,3,0.610000014,147.53,6.7,75,730.9,33,1.2,204,0,242,1.0,44.0,2.7,66.3,79.4,0,0.700,9.4,122.3,39,2.5,36.5,47,,
3/9/10 7:00,25.9,16.0,0.5,710.9,743.6,28.83,1,5,4,0.610000014,147.62,8.0,63,731.4,239,3.3,232,0,247,3.0,46.3,7.5,43.3,78.7,0,0.700,11.2,122.3,38,1.3,34.3,44,,
3/9/10 8:00,25.9,16.9,0.5,711.0,743.7,28.66,1,3,2,0.610000014,147.59,9.2,59,731.5,487,5.3,258,0,256,5.0,48.5,11.9,19.4,78.6,1,0.700,12.5,122.2,38,1.5,34.6,44,,
3/9/10 9:00,25.8,17.5,0.5,711.3,743.9,28.65,1,3,2,0.610000014,147.61,10.5,51,731.7,726,4.3,259,0,257,4.0,51.0,9.6,20.3,78.5,6,0.700,14.2,122.3,38,0.8,33.4,48,,
3/9/10 10:00,25.9,17.6,0.5,711.1,743.7,28.69,1,3,2,0.610000014,147.60,11.2,45,731.5,577,3.1,271,0,269,2.8,52.2,6.9,28.5,78.7,5,0.700,14.7,122.3,37,-0.5,31.2,50,,
3/9/10 11:00,25.9,17.3,0.5,710.8,743.4,28.62,1,3,2,0.610000014,147.47,12.3,35,731.2,714,2.8,272,0,274,2.5,54.1,6.3,32.3,78.6,,0.700,15.9,122.3,36,-2.8,26.9,53,,
3/9/10 12:00,25.8,17.9,0.5,710.4,743.0,28.54,1,3,2,0.610000014,147.35,12.2,41,730.7,479,4.2,252,0,249,3.9,53.9,9.4,27.1,78.5,,0.700,15.7,0.8,37,-0.9,30.4,51,,
3/9/10 13:00,25.9,19.0,0.5,710.0,742.7,28.63,1,3,2,0.610000014,147.31,11.7,46,730.4,469,5.4,249,0,248,5.2,53.1,12.1,15.6,78.7,2,0.701,14.9,122.4,37,0.3,32.5,49,,
3/9/10 14:00,26.0,19.9,0.5,709.8,742.5,28.71,1,3,2,0.610000014,147.32,12.2,42,730.3,557,5.2,250,0,250,5.0,53.9,11.6,17.3,78.7,6,0.700,15.6,122.3,37,-0.3,31.4,51,,
3/9/10 15:00,25.9,20.0,0.5,709.8,742.5,28.70,1,3,2,0.610000014,147.30,12.8,38,730.3,454,3.8,270,0,270,3.6,55.1,8.6,21.5,78.7,3,0.700,16.4,122.3,37,-1.0,30.2,53,,
3/9/10 16:00,25.9,19.5,0.5,709.8,742.5,28.68,1,3,2,0.610000014,147.28,12.5,41,730.3,285,3.5,264,0,263,3.3,54.4,7.9,21.5,78.6,5,0.700,16.0,0.8,37,-0.5,31.0,52,,
3/9/10 17:00,25.9,18.8,0.5,709.8,742.5,28.73,1,4,2,0.610000014,147.28,10.7,50,730.3,40,1.5,213,0,254,1.3,51.3,3.3,58.0,78.7,7,0.700,13.7,122.3,38,0.7,33.3,56,,
3/9/10 18:00,26.0,15.6,0.5,710.3,743.0,28.72,2,8,6,0.610000014,147.33,8.7,64,730.8,3,2.1,146,0,146,2.1,47.6,4.7,14.1,78.8,1,0.700,11.4,0.8,39,2.3,36.1,47,,
3/9/10 19:00,26.0,13.7,0.5,710.6,743.2,28.73,4,12,8,0.610000014,147.41,7.7,68,731.0,3,1.9,143,0,146,1.9,45.8,4.3,28.0,78.9,1,0.700,10.4,122.4,39,2.2,36.0,46,,
3/9/10 20:00,28.3,8.3,0.5,710.1,743.0,30.28,1,4,3,0.610000014,147.78,7.4,70,730.9,3,0.5,140,0,147,0.4,45.3,1.1,49.1,83.0,6,0.700,10.0,122.3,39,2.2,36.0,55,,
3/9/10 21:00,30.1,4.7,0.5,710.0,743.1,32.31,1,3,2,0.610000014,147.77,7.0,70,731.0,3,1.3,139,0,142,1.3,44.7,2.9,16.6,86.1,3,0.700,9.8,122.3,38,1.9,35.4,46,,
3/9/10 22:00,30.7,6.2,0.5,709.8,743.0,32.87,1,3,2,0.610000014,147.72,6.7,71,730.8,3,1.9,148,0,145,1.8,44.0,4.2,28.1,87.2,2,0.701,9.4,0.8,38,1.9,35.3,43,,
3/9/10 23:00,30.9,5.5,0.49000001,709.6,742.8,33.07,1,3,2,0.610000014,147.67,6.6,71,730.6,3,1.3,148,0,146,1.2,44.0,3.0,33.1,87.7,2,0.701,9.4,0.8,37,1.8,35.3,46,,
3/10/10 0:00,31.0,5.2,0.49000001,709.5,742.6,33.16,1,2,1,0.610000014,147.59,6.0,75,730.4,3,2.4,147,0,147,2.3,42.8,5.3,14.3,87.7,3,0.700,8.7,0.8,37,1.8,35.3,40,,
3/10/10 1:00,30.3,20.5,0.49000001,709.6,742.7,32.63,,,,,,5.8,76,730.5,3,1.0,123,0,138,0.9,42.4,2.3,43.9,86.5,2,0.700,8.5,122.3,37,1.8,35.3,47,,
3/10/10 2:00,30.4,,,,,,1,2,1,0.610000014,147.67,4.9,79,730.1,3,1.3,139,0,140,1.3,40.9,2.9,12.0,86.7,1,0.700,7.7,0.8,37,1.5,34.7,41,,
3/10/10 3:00,30.7,5.5,0.49000001,708.9,742.1,33.13,1,3,2,0.610000014,147.40,3.7,79,730.0,3,1.6,135,0,138,1.5,38.7,3.5,20.8,87.2,1,0.700,6.5,122.3,37,0.5,32.9,39,,
3/10/10 4:00,30.4,2.3,0.49000001,709.2,742.4,32.97,2,4,2,0.610000014,147.37,1.9,86,730.2,3,1.6,141,0,143,1.6,35.3,3.5,9.2,86.7,,0.701,4.6,122.2,36,-0.3,31.5,36,,
3/10/10 5:00,27.8,-0.1,0.5,709.9,742.8,31.20,10,17,7,0.610000014,147.13,1.1,88,730.6,3,0.9,144,0,146,0.8,34.0,1.9,14.0,82.0,1,0.700,3.9,122.2,36,-0.6,30.8,37,,
3/10/10 6:00,26.2,3.8,0.5,710.2,742.9,29.25,9,19,10,0.610000014,147.16,3.0,82,730.7,52,0.4,147,0,131,0.4,37.4,0.9,46.8,79.1,3,0.701,5.7,122.2,37,0.1,32.2,49,,
3/10/10 7:00,25.7,3.3,0.5,710.7,743.4,28.82,10,23,13,0.610000014,147.25,6.3,70,731.1,262,0.6,227,0,284,0.3,43.3,1.3,85.9,78.2,4,0.701,9.7,0.8,38,1.1,34.0,49,,
3/10/10 8:00,25.8,9.0,0.5,710.9,743.6,28.71,4,11,8,0.610000014,147.33,10.3,50,731.4,481,1.9,168,0,159,1.5,50.5,4.3,55.8,78.5,5,0.700,13.8,122.1,37,0.3,32.6,50,,
3/10/10 9:00,25.8,12.0,0.5,710.9,743.6,28.63,2,8,6,0.610000014,147.26,11.5,46,731.3,673,2.3,207,0,232,1.6,52.6,5.2,62.7,78.5,8,0.700,15.2,122.2,37,0.3,32.5,52,,
3/10/10 10:00,25.8,14.5,0.5,710.5,743.2,28.59,2,6,5,0.610000014,147.14,12.2,46,730.9,787,3.7,235,0,243,3.2,54.0,8.3,37.9,78.4,8,0.700,15.9,0.8,37,0.8,33.4,52,,
3/10/10 11:00,25.8,15.5,0.5,710.0,742.7,28.62,1,6,5,0.610000014,147.04,13.0,42,730.5,848,4.8,246,0,247,4.6,55.4,10.9,21.7,78.5,4,0.700,16.6,122.2,37,0.3,32.5,53,,
3/10/10 12:00,25.9,18.1,0.49000001,709.3,742.0,28.63,1,3,2,0.610000014,146.90,13.1,54,729.7,807,5.7,247,0,246,5.5,55.5,12.7,15.0,78.6,2,0.700,16.7,122.2,40,4.0,39.2,52,,
3/10/10 13:00,25.8,19.8,0.49000001,708.8,741.5,28.63,1,2,1,0.610000014,146.78,12.4,62,729.2,408,5.8,248,0,247,5.6,54.4,13.0,14.9,78.5,1,0.700,15.6,122.3,41,5.4,41.6,51,,
3/10/10 14:00,25.8,20.9,0.49000001,708.4,741.1,28.60,1,2,1,0.610000014,146.72,13.1,54,728.8,595,6.6,247,0,247,6.4,55.5,14.7,14.7,78.5,1,0.700,16.5,122.3,40,4.0,39.2,52,,
3/10/10 15:00,26.0,23.1,0.49000001,708.2,740.9,28.72,1,2,1,0.610000014,146.67,12.7,49,728.7,400,4.9,244,0,245,4.6,54.9,10.9,22.8,78.7,4,0.700,16.1,0.8,39,2.3,36.2,52,,
3/10/10 16:00,25.9,22.8,0.49000001,708.5,741.2,28.73,1,2,1,0.610000014,146.68,11.4,64,729.0,127,4.4,243,0,244,4.1,52.4,9.9,23.1,78.7,2,0.701,14.4,122.4,41,4.7,40.4,49,,
3/10/10 17:00,26.0,21.5,0.49000001,708.8,741.5,28.74,1,2,1,0.610000014,146.70,10.5,68,729.2,39,1.0,185,0,209,0.5,51.0,2.4,79.0,78.8,5,0.700,13.4,122.4,41,4.8,40.6,54,,
3/10/10 18:00,26.0,19.2,0.49000001,709.4,742.1,28.73,2,7,5,0.610000014,146.82,9.2,75,729.9,3,1.9,145,0,146,1.8,48.5,4.3,19.2,78.8,7,0.700,11.9,122.3,42,5.0,41.0,47,,
3/10/10 19:00,25.9,16.8,0.49000001,709.7,742.4,28.76,2,9,7,0.610000014,146.80,8.7,79,730.2,3,0.9,150,0,146,0.8,47.6,2.1,40.8,78.6,0,0.700,11.3,122.3,42,5.3,41.5,52,,
3/10/10 20:00,27.9,11.3,0.5,709.9,742.8,30.08,1,3,2,0.610000014,147.29,8.0,82,730.7,3,1.2,139,0,146,1.2,46.4,2.7,26.6,82.3,16,0.700,10.7,122.4,42,5.1,41.2,50,,
3/10/10 21:00,30.2,3.2,0.5,710.3,743.4,32.37,1,3,2,0.610000014,147.41,7.3,83,731.2,3,1.1,144,0,149,1.0,45.1,2.4,18.5,86.4,4,0.700,10.0,122.3,41,4.6,40.3,47,,
3/10/10 22:00,30.8,3.9,0.5,710.4,743.6,32.98,1,2,1,0.610000014,147.39,5.1,87,731.4,3,1.2,143,0,142,1.2,41.2,2.7,14.4,87.5,4,0.700,7.9,0.8,39,3.2,37.7,41,,
3/10/10 23:00,31.1,1.2,0.5,710.6,743.8,33.12,2,3,2,0.610000014,147.42,4.0,90,731.7,3,0.5,143,0,143,0.5,39.2,1.2,13.4,87.9,4,0.700,6.8,122.4,38,2.6,36.6,48,,
3/11/10 0:00,31.0,1.4,0.5,710.8,744.0,33.18,1,2,1,0.610000014,147.42,3.0,93,731.9,3,0.8,143,0,145,0.8,37.4,1.8,14.3,87.8,3,0.700,5.8,122.5,37,2.0,35.5,44,,
3/11/10 1:00,30.3,8.0,0.5,711.1,744.2,32.68,,,,,,2.5,94,732.0,2,0.0,122,0,143,0.0,36.5,0.0,38.3,86.5,4,0.701,5.4,0.8,37,1.6,34.9,58,,
3/11/10 2:00,30.3,,,,,,2,9,7,0.610000014,147.86,4.2,91,732.0,3,0.9,146,0,347,0.6,39.5,1.9,55.7,86.5,6,0.701,7.0,122.3,38,2.8,37.1,47,,
3/11/10 3:00,30.7,,0.5,711.3,744.5,33.09,2,5,3,0.610000014,147.62,2.8,93,732.3,3,1.1,145,0,144,1.1,37.1,2.5,19.0,87.2,4,0.700,5.7,122.3,38,1.8,35.2,38,,
3/11/10 4:00,30.5,1.6,0.5,711.7,744.8,32.99,2,4,2,0.610000014,147.57,1.8,95,732.7,3,1.1,139,0,141,1.1,35.3,2.5,16.5,86.8,,0.700,4.6,122.2,37,1.1,34.0,38,,
3/11/10 5:00,27.5,2.2,0.5,712.5,745.5,30.96,12,18,6,0.610000014,147.30,1.5,95,733.3,3,0.7,144,0,146,0.7,34.6,1.5,12.0,81.5,1,0.701,4.3,122.1,37,0.7,33.3,45,,
3/11/10 6:00,26.1,1.6,0.5,713.1,745.9,29.01,14,20,6,0.610000014,147.48,1.5,94,733.7,61,0.6,143,0,146,0.6,34.7,1.4,12.2,79.1,2,0.700,4.4,0.8,38,0.6,33.2,46,,
3/11/10 7:00,26.2,1.7,0.5,713.6,746.3,28.91,11,18,8,0.610000014,147.56,4.9,84,734.2,283,0.2,183,0,330,0.2,40.8,0.5,70.2,79.2,2,0.700,8.6,122.1,40,2.4,36.4,57,,
3/11/10 8:00,26.0,3.6,0.5,713.9,746.6,28.78,7,16,9,0.610000014,147.65,8.0,72,734.4,492,1.1,243,0,334,1.0,46.4,2.5,35.4,78.8,7,0.701,11.7,122.1,40,3.3,37.8,48,,
3/11/10 9:00,25.9,4.7,0.5,713.9,746.6,28.64,7,18,11,0.610000014,147.60,11.8,61,734.4,691,0.4,103,0,27,0.3,53.2,0.9,51.6,78.5,10,0.701,15.9,122.2,40,4.5,40.1,60,,
3/11/10 10:00,25.7,11.7,0.5,713.8,746.5,28.54,3,10,7,0.610000014,147.50,15.5,43,734.3,820,0.6,158,0,354,0.4,59.8,1.4,70.8,78.3,8,0.700,19.4,122.2,39,2.9,37.2,65,,
3/11/10 11:00,25.7,15.9,0.5,713.6,746.3,28.51,2,7,6,0.610000014,147.51,17.0,32,734.0,874,1.2,146,0,355,0.8,62.7,2.6,56.8,78.3,6,0.700,21.0,122.2,38,0.3,32.6,66,,
3/11/10 12:00,25.8,16.8,0.5,713.1,745.8,28.66,2,7,6,0.610000014,147.40,18.5,26,733.6,872,1.3,134,0,11,0.9,65.3,3.0,63.2,78.4,1,0.700,22.4,122.2,36,-1.5,29.3,68,,
3/11/10 13:00,25.7,20.5,0.5,712.7,745.4,28.68,1,5,4,0.610000014,147.24,19.3,24,733.1,805,1.3,131,0,25,0.7,66.7,2.8,70.9,78.3,1,0.701,23.2,122.1,36,-2.0,28.4,70,,
3/11/10 14:00,26.0,22.2,0.5,712.3,745.0,28.72,1,4,3,0.610000014,147.21,19.8,27,732.8,664,1.7,199,0,245,1.3,67.6,3.8,75.7,78.8,5,0.700,23.9,122.2,37,-0.1,31.8,71,,
3/11/10 15:00,26.2,23.9,0.5,712.1,744.9,28.82,1,4,3,0.610000014,147.17,17.6,40,732.6,477,4.4,240,0,239,4.2,63.7,9.8,13.6,79.1,4,0.700,21.2,122.2,40,4.0,39.1,63,,
3/11/10 16:00,26.1,24.5,0.5,712.0,744.8,28.86,1,3,3,0.610000014,147.21,16.8,41,732.6,254,3.2,238,0,239,3.0,62.2,7.2,20.0,79.0,5,0.700,20.2,122.2,40,3.5,38.3,62,,
3/11/10 17:00,26.2,24.3,0.5,712.5,745.3,28.99,1,4,3,0.610000014,147.28,14.8,49,733.0,42,2.7,167,0,158,2.1,58.6,5.9,44.7,79.2,10,0.701,17.7,122.1,40,4.1,39.3,58,,
3/11/10 18:00,25.9,23.1,0.5,712.8,745.5,28.71,2,7,5,0.610000014,147.19,12.5,61,733.3,3,1.6,145,0,145,1.6,54.5,3.7,13.6,78.6,8,0.701,15.2,122.2,41,5.1,41.1,54,,
3/11/10 19:00,25.9,17.2,0.5,713.2,745.9,28.71,2,9,6,0.610000014,147.22,10.6,68,733.7,3,1.1,132,0,139,1.1,51.1,2.5,20.5,78.7,6,0.701,13.4,122.2,42,4.9,40.8,53,,
3/11/10 20:00,28.4,8.4,0.5,713.0,746.0,30.23,1,5,4,0.610000014,147.65,8.0,77,733.8,3,1.6,140,0,140,1.6,46.4,3.6,8.8,83.1,9,0.700,10.8,122.3,40,4.1,39.4,45,,
3/11/10 21:00,30.5,4.8,0.5,713.2,746.3,32.48,1,3,2,0.610000014,147.80,6.6,81,734.2,3,1.5,145,0,145,1.5,43.9,3.4,10.6,86.9,11,0.701,9.4,122.3,39,3.6,38.5,43,,
3/11/10 22:00,31.1,3.2,0.5,713.1,746.3,33.11,1,3,2,0.610000014,147.77,6.0,84,734.1,3,0.8,139,0,146,0.8,42.8,1.7,18.1,88.0,5,0.700,8.7,122.2,39,3.4,38.1,48,,
3/11/10 23:00,31.3,4.5,0.5,712.9,746.2,33.28,2,4,2,0.610000014,147.73,4.8,88,733.9,3,1.1,142,0,144,1.1,40.7,2.4,9.9,88.4,2,0.700,7.6,122.2,38,3.0,37.4,42,,
