MESSY_DATE,SITE,OZONE,LATITUDE,LONGITUDE,temperature,UNITS
2015-08-30T05:00:00Z,27-017-7417,0.028,46.713694,-92.511722,63.63,PPM
2015-08-30T06:00:00Z,27-017-7417,0.025,46.713694,-92.511722,62.76,PPM
2015-08-30T07:00:00Z,27-017-7417,0.022,46.713694,-92.511722,62.42,PPM
2015-08-30T09:00:00Z,27-017-7417,0.02,46.713694,-92.511722,62.53,PPM
2015-08-30T10:00:00Z,27-017-7417,0.02,46.713694,-92.511722,62.77,PPM
2015-08-30T11:00:00Z,27-017-7417,0.021,46.713694,-92.511722,63.62,PPM
2015-08-30T12:00:00Z,27-017-7417,0.022,46.713694,-92.511722,63.76,PPM
2015-08-30T13:00:00Z,27-017-7417,0.022,46.713694,-92.511722,63.91,PPM
2015-08-30T14:00:00Z,27-017-7417,0.024,46.713694,-92.511722,65.73,PPM
2015-08-30T15:00:00Z,27-017-7417,0.025,46.713694,-92.511722,69.16,PPM
2015-08-30T16:00:00Z,27-017-7417,0.027,46.713694,-92.511722,71.41,PPM
2015-08-30T17:00:00Z,27-017-7417,0.028,46.713694,-92.511722,72.84,PPM
2015-08-30T18:00:00Z,27-017-7417,0.031,46.713694,-92.511722,74.97,PPM
2015-08-30T19:00:00Z,27-017-7417,0.034,46.713694,-92.511722,78.51,PPM
2015-08-30T20:00:00Z,27-017-7417,0.033,46.713694,-92.511722,80.39,PPM
2015-08-30T21:00:00Z,27-017-7417,0.035,46.713694,-92.511722,80.45,PPM
2015-08-30T22:00:00Z,27-017-7417,0.037,46.713694,-92.511722,78.91,PPM
2015-08-30T23:00:00Z,27-017-7417,0.039,46.713694,-92.511722,76.82,PPM
2015-08-31T00:00:00Z,27-017-7417,0.037,46.713694,-92.511722,73.37,PPM
2015-08-31T01:00:00Z,27-017-7417,0.033,46.713694,-92.511722,71.69,PPM
2015-08-31T02:00:00Z,27-017-7417,0.031,46.713694,-92.511722,69.75,PPM
2015-08-31T03:00:00Z,27-017-7417,0.027,46.713694,-92.511722,68.01,PPM
2015-08-31T04:00:00Z,27-017-7417,0.023,46.713694,-92.511722,66.32,PPM
2015-08-31T05:00:00Z,27-017-7417,0.021,46.713694,-92.511722,66.17,PPM
2015-08-31T06:00:00Z,27-017-7417,0.02,46.713694,-92.511722,65.85,PPM
2015-08-31T07:00:00Z,27-017-7417,0.02,46.713694,-92.511722,65.74,PPM
2015-08-31T08:00:00Z,27-017-7417,0.02,46.713694,-92.511722,65.6,PPM
2015-08-31T09:00:00Z,27-017-7417,0.02,46.713694,-92.511722,65.52,PPM
2015-08-31T10:00:00Z,27-017-7417,0.02,46.713694,-92.511722,63.87,PPM
2015-08-31T11:00:00Z,27-017-7417,0.019,46.713694,-92.511722,63.47,PPM
2015-08-31T12:00:00Z,27-017-7417,0.019,46.713694,-92.511722,63.4,PPM
2015-08-31T13:00:00Z,27-017-7417,0.02,46.713694,-92.511722,63.99,PPM
2015-08-31T14:00:00Z,27-017-7417,0.022,46.713694,-92.511722,66.07,PPM
2015-08-31T15:00:00Z,27-017-7417,0.025,46.713694,-92.511722,69.96,PPM
2015-08-31T16:00:00Z,27-017-7417,0.028,46.713694,-92.511722,72.82,PPM
2015-08-31T17:00:00Z,27-017-7417,0.033,46.713694,-92.511722,75.19,PPM
2015-08-31T18:00:00Z,27-017-7417,0.04,46.713694,-92.511722,78.64,PPM
2015-08-31T19:00:00Z,27-017-7417,0.046,46.713694,-92.511722,80.37,PPM
2015-08-31T20:00:00Z,27-017-7417,0.049,46.713694,-92.511722,80.73,PPM
2015-08-31T21:00:00Z,27-017-7417,0.051,46.713694,-92.511722,80.79,PPM
2015-08-31T22:00:00Z,27-017-7417,0.051,46.713694,-92.511722,80.68,PPM
2015-08-31T23:00:00Z,27-017-7417,0.047,46.713694,-92.511722,78.76,PPM
2015-09-01T00:00:00Z,27-017-7417,0.042,46.713694,-92.511722,76.77,PPM
2015-09-01T01:00:00Z,27-017-7417,0.038,46.713694,-92.511722,73.12,PPM
2015-09-01T02:00:00Z,27-017-7417,0.036,46.713694,-92.511722,72.83,PPM
2015-09-01T03:00:00Z,27-017-7417,0.035,46.713694,-92.511722,72.67,PPM
2015-09-01T04:00:00Z,27-017-7417,0.033,46.713694,-92.511722,71.8,PPM
2015-09-01T05:00:00Z,27-017-7417,0.032,46.713694,-92.511722,71.62,PPM
2015-09-01T06:00:00Z,27-017-7417,0.031,46.713694,-92.511722,71.54,PPM
2015-09-01T07:00:00Z,27-017-7417,0.03,46.713694,-92.511722,71.48,PPM
2015-09-01T08:00:00Z,27-017-7417,0.027,46.713694,-92.511722,71.32,PPM
2015-09-01T09:00:00Z,27-017-7417,0.023,46.713694,-92.511722,71.15,PPM
2015-09-01T10:00:00Z,27-017-7417,0.02,46.713694,-92.511722,69.52,PPM
2015-09-01T11:00:00Z,27-017-7417,0.011,46.713694,-92.511722,69.34,PPM
2015-09-01T12:00:00Z,27-017-7417,0.007,46.713694,-92.511722,67.76,PPM
2015-09-01T13:00:00Z,27-017-7417,0.012,46.713694,-92.511722,69.7,PPM
2015-09-01T14:00:00Z,27-017-7417,0.019,46.713694,-92.511722,71.51,PPM
2015-09-01T15:00:00Z,27-017-7417,0.023,46.713694,-92.511722,72.75,PPM
2015-09-01T16:00:00Z,27-017-7417,0.029,46.713694,-92.511722,74.58,PPM
2015-09-01T17:00:00Z,27-017-7417,0.039,46.713694,-92.511722,78.06,PPM
2015-09-01T18:00:00Z,27-017-7417,0.043,46.713694,-92.511722,80.2,PPM
2015-09-01T19:00:00Z,27-017-7417,0.044,46.713694,-92.511722,81.41,PPM
2015-09-01T20:00:00Z,27-017-7417,0.043,46.713694,-92.511722,81.79,PPM
2015-09-01T21:00:00Z,27-017-7417,0.04,46.713694,-92.511722,81.85,PPM
2015-09-01T22:00:00Z,27-017-7417,0.039,46.713694,-92.511722,80.91,PPM
2015-09-01T23:00:00Z,27-017-7417,0.035,46.713694,-92.511722,80.67,PPM
2015-09-02T00:00:00Z,27-017-7417,0.019,46.713694,-92.511722,75.1,PPM
2015-09-02T01:00:00Z,27-017-7417,0.007,46.713694,-92.511722,72.73,PPM
2015-09-02T02:00:00Z,27-017-7417,0.002,46.713694,-92.511722,71.24,PPM
2015-09-02T03:00:00Z,27-017-7417,0,46.713694,-92.511722,69.42,PPM
2015-09-02T04:00:00Z,27-017-7417,0.001,46.713694,-92.511722,69.33,PPM
2015-09-02T05:00:00Z,27-017-7417,0,46.713694,-92.511722,69.25,PPM
2015-09-02T06:00:00Z,27-017-7417,0.004,46.713694,-92.511722,69.36,PPM
2015-09-02T07:00:00Z,27-017-7417,0.012,46.713694,-92.511722,70.8,PPM
2015-09-02T08:00:00Z,27-017-7417,0.012,46.713694,-92.511722,69.39,PPM
2015-09-02T09:00:00Z,27-017-7417,0.012,46.713694,-92.511722,69.16,PPM
2015-09-02T10:00:00Z,27-017-7417,0.009,46.713694,-92.511722,68.98,PPM
2015-09-02T11:00:00Z,27-017-7417,0.011,46.713694,-92.511722,67.6,PPM
2015-09-02T12:00:00Z,27-017-7417,0.012,46.713694,-92.511722,66.14,PPM
2015-09-02T19:00:00Z,27-017-7417,0.041,46.713694,-92.511722,75.82,PPM
2015-09-02T20:00:00Z,27-017-7417,0.046,46.713694,-92.511722,74.19,PPM
2015-09-02T21:00:00Z,27-017-7417,0.046,46.713694,-92.511722,71.72,PPM
2015-09-02T22:00:00Z,27-017-7417,0.045,46.713694,-92.511722,71.56,PPM
2015-09-02T23:00:00Z,27-017-7417,0.041,46.713694,-92.511722,69.75,PPM
2015-09-03T00:00:00Z,27-017-7417,0.035,46.713694,-92.511722,69.31,PPM
2015-09-03T01:00:00Z,27-017-7417,0.03,46.713694,-92.511722,65.63,PPM
2015-09-03T02:00:00Z,27-017-7417,0.032,46.713694,-92.511722,62.99,PPM
2015-09-03T03:00:00Z,27-017-7417,0.031,46.713694,-92.511722,62.72,PPM
2015-09-03T04:00:00Z,27-017-7417,0.032,46.713694,-92.511722,62.69,PPM
2015-09-03T05:00:00Z,27-017-7417,0.028,46.713694,-92.511722,62.57,PPM
2015-09-03T06:00:00Z,27-017-7417,0.024,46.713694,-92.511722,62.53,PPM
2015-09-03T07:00:00Z,27-017-7417,0.023,46.713694,-92.511722,62.46,PPM
2015-09-03T08:00:00Z,27-017-7417,0.022,46.713694,-92.511722,60.96,PPM
2015-09-03T09:00:00Z,27-017-7417,0.023,46.713694,-92.511722,60.86,PPM
2015-09-03T10:00:00Z,27-017-7417,0.026,46.713694,-92.511722,60.91,PPM
2015-09-03T11:00:00Z,27-017-7417,0.027,46.713694,-92.511722,60.81,PPM
2015-09-03T12:00:00Z,27-017-7417,0.027,46.713694,-92.511722,60.8,PPM
2015-09-03T13:00:00Z,27-017-7417,0.027,46.713694,-92.511722,60.89,PPM
2015-09-03T14:00:00Z,27-017-7417,0.027,46.713694,-92.511722,62.59,PPM
2015-09-03T15:00:00Z,27-017-7417,0.027,46.713694,-92.511722,62.93,PPM
2015-09-03T16:00:00Z,27-017-7417,0.027,46.713694,-92.511722,63.72,PPM
2015-09-03T17:00:00Z,27-017-7417,0.027,46.713694,-92.511722,64.11,PPM
2015-09-03T18:00:00Z,27-017-7417,0.026,46.713694,-92.511722,65.07,PPM
2015-09-03T19:00:00Z,27-017-7417,0.027,46.713694,-92.511722,66.93,PPM
2015-09-03T20:00:00Z,27-017-7417,0.03,46.713694,-92.511722,71.59,PPM
2015-09-03T21:00:00Z,27-017-7417,0.032,46.713694,-92.511722,70.01,PPM
2015-09-03T22:00:00Z,27-017-7417,0.035,46.713694,-92.511722,69.69,PPM
2015-09-03T23:00:00Z,27-017-7417,0.039,46.713694,-92.511722,66.68,PPM
2015-09-04T00:00:00Z,27-017-7417,0.037,46.713694,-92.511722,64.53,PPM
2015-09-04T01:00:00Z,27-017-7417,0.036,46.713694,-92.511722,63.02,PPM
2015-09-04T02:00:00Z,27-017-7417,0.032,46.713694,-92.511722,61.14,PPM
2015-09-04T03:00:00Z,27-017-7417,0.028,46.713694,-92.511722,59.3,PPM
2015-09-04T04:00:00Z,27-017-7417,0.024,46.713694,-92.511722,57.61,PPM
2015-09-04T05:00:00Z,27-017-7417,0.023,46.713694,-92.511722,57.41,PPM
2015-09-04T06:00:00Z,27-017-7417,0.021,46.713694,-92.511722,55.86,PPM
2015-09-04T07:00:00Z,27-017-7417,0.02,46.713694,-92.511722,55.85,PPM
2015-09-04T08:00:00Z,27-017-7417,0.018,46.713694,-92.511722,55.82,PPM
2015-09-04T09:00:00Z,27-017-7417,0.017,46.713694,-92.511722,57.45,PPM
2015-09-04T10:00:00Z,27-017-7417,0.016,46.713694,-92.511722,57.72,PPM
2015-09-04T11:00:00Z,27-017-7417,0.015,46.713694,-92.511722,59.28,PPM
2015-09-04T12:00:00Z,27-017-7417,0.014,46.713694,-92.511722,60.98,PPM
2015-09-04T13:00:00Z,27-017-7417,0.016,46.713694,-92.511722,62.87,PPM
2015-09-04T14:00:00Z,27-017-7417,0.018,46.713694,-92.511722,64.24,PPM
2015-09-04T15:00:00Z,27-017-7417,0.021,46.713694,-92.511722,66.39,PPM
2015-09-04T16:00:00Z,27-017-7417,0.024,46.713694,-92.511722,69.9,PPM
2015-09-04T17:00:00Z,27-017-7417,0.027,46.713694,-92.511722,72.61,PPM
2015-09-04T18:00:00Z,27-017-7417,0.028,46.713694,-92.511722,72.92,PPM
2015-09-04T19:00:00Z,27-017-7417,0.029,46.713694,-92.511722,73.25,PPM
2015-09-04T20:00:00Z,27-017-7417,0.03,46.713694,-92.511722,73.28,PPM
2015-09-04T21:00:00Z,27-017-7417,0.03,46.713694,-92.511722,74.55,PPM
2015-09-04T22:00:00Z,27-017-7417,0.028,46.713694,-92.511722,72.34,PPM
2015-09-04T23:00:00Z,27-017-7417,0.026,46.713694,-92.511722,70.38,PPM
2015-09-05T00:00:00Z,27-017-7417,0.027,46.713694,-92.511722,66.77,PPM
2015-09-05T01:00:00Z,27-017-7417,0.026,46.713694,-92.511722,64.72,PPM
2015-09-05T02:00:00Z,27-017-7417,0.022,46.713694,-92.511722,63.61,PPM
2015-09-05T03:00:00Z,27-017-7417,0.02,46.713694,-92.511722,63.45,PPM
2015-09-05T04:00:00Z,27-017-7417,0.021,46.713694,-92.511722,61.91,PPM
2015-09-05T05:00:00Z,27-017-7417,0.021,46.713694,-92.511722,63.26,PPM
2015-09-05T06:00:00Z,27-017-7417,0.02,46.713694,-92.511722,63.29,PPM
2015-09-05T07:00:00Z,27-017-7417,0.019,46.713694,-92.511722,63.16,PPM
2015-09-05T08:00:00Z,27-017-7417,0.016,46.713694,-92.511722,63.15,PPM
2015-09-05T09:00:00Z,27-017-7417,0.021,46.713694,-92.511722,65.6,PPM
2015-09-05T10:00:00Z,27-017-7417,0.018,46.713694,-92.511722,64.19,PPM
2015-09-05T11:00:00Z,27-017-7417,0.017,46.713694,-92.511722,63.51,PPM
2015-09-05T12:00:00Z,27-017-7417,0.02,46.713694,-92.511722,63.59,PPM
2015-09-05T13:00:00Z,27-017-7417,0.023,46.713694,-92.511722,66.31,PPM
2015-09-05T14:00:00Z,27-017-7417,0.02,46.713694,-92.511722,67,PPM
2015-09-05T15:00:00Z,27-017-7417,0.023,46.713694,-92.511722,72.52,PPM
2015-09-05T16:00:00Z,27-017-7417,0.029,46.713694,-92.511722,74.29,PPM
2015-09-05T17:00:00Z,27-017-7417,0.035,46.713694,-92.511722,79,PPM
2015-09-05T18:00:00Z,27-017-7417,0.037,46.713694,-92.511722,79.97,PPM
2015-09-05T19:00:00Z,27-017-7417,0.036,46.713694,-92.511722,80.04,PPM
2015-09-05T20:00:00Z,27-017-7417,0.035,46.713694,-92.511722,77.91,PPM
2015-09-05T21:00:00Z,27-017-7417,0.033,46.713694,-92.511722,77.68,PPM
2015-09-05T22:00:00Z,27-017-7417,0.029,46.713694,-92.511722,74.59,PPM
2015-09-05T23:00:00Z,27-017-7417,0.028,46.713694,-92.511722,72.86,PPM
2015-09-06T00:00:00Z,27-017-7417,0.026,46.713694,-92.511722,70.29,PPM
2015-09-06T01:00:00Z,27-017-7417,0.023,46.713694,-92.511722,68.44,PPM
2015-09-06T02:00:00Z,27-017-7417,0.019,46.713694,-92.511722,66.73,PPM
2015-09-06T03:00:00Z,27-017-7417,0.021,46.713694,-92.511722,66.5,PPM
2015-09-06T04:00:00Z,27-017-7417,0.033,46.713694,-92.511722,69.32,PPM
2015-09-06T05:00:00Z,27-017-7417,0.027,46.713694,-92.511722,69.71,PPM
2015-09-06T06:00:00Z,27-017-7417,0.023,46.713694,-92.511722,69.38,PPM
2015-09-06T07:00:00Z,27-017-7417,0.022,46.713694,-92.511722,68.11,PPM
2015-09-06T09:00:00Z,27-017-7417,0.022,46.713694,-92.511722,66.24,PPM
2015-09-06T10:00:00Z,27-017-7417,0.03,46.713694,-92.511722,69.46,PPM
2015-09-06T11:00:00Z,27-017-7417,0.024,46.713694,-92.511722,69.85,PPM
2015-09-06T12:00:00Z,27-017-7417,0.021,46.713694,-92.511722,69.78,PPM
2015-09-06T13:00:00Z,27-017-7417,0.02,46.713694,-92.511722,69.84,PPM
2015-09-06T14:00:00Z,27-017-7417,0.026,46.713694,-92.511722,71.68,PPM
2015-09-06T15:00:00Z,27-017-7417,0.027,46.713694,-92.511722,73.1,PPM
2015-09-06T16:00:00Z,27-017-7417,0.028,46.713694,-92.511722,76.56,PPM
2015-09-06T17:00:00Z,27-017-7417,0.031,46.713694,-92.511722,78.63,PPM
2015-09-06T18:00:00Z,27-017-7417,0.03,46.713694,-92.511722,78.97,PPM
2015-09-06T19:00:00Z,27-017-7417,0.03,46.713694,-92.511722,79.08,PPM
2015-09-06T20:00:00Z,27-017-7417,0.03,46.713694,-92.511722,79.08,PPM
2015-09-06T21:00:00Z,27-017-7417,0.032,46.713694,-92.511722,80.44,PPM
2015-09-06T22:00:00Z,27-017-7417,0.032,46.713694,-92.511722,80.2,PPM
2015-09-06T23:00:00Z,27-017-7417,0.028,46.713694,-92.511722,79.88,PPM
2015-09-07T00:00:00Z,27-017-7417,0.035,46.713694,-92.511722,74.65,PPM
2015-09-07T01:00:00Z,27-017-7417,0.031,46.713694,-92.511722,66.98,PPM
2015-09-07T02:00:00Z,27-017-7417,0.024,46.713694,-92.511722,66.42,PPM
2015-09-07T03:00:00Z,27-017-7417,0.021,46.713694,-92.511722,66.29,PPM
2015-09-07T04:00:00Z,27-017-7417,0.017,46.713694,-92.511722,66.35,PPM
2015-09-07T05:00:00Z,27-017-7417,0.017,46.713694,-92.511722,66.13,PPM
2015-09-07T06:00:00Z,27-017-7417,0.014,46.713694,-92.511722,66.02,PPM
2015-09-07T07:00:00Z,27-017-7417,0.011,46.713694,-92.511722,66,PPM
2015-09-07T08:00:00Z,27-017-7417,0.013,46.713694,-92.511722,65.74,PPM
2015-09-07T09:00:00Z,27-017-7417,0.016,46.713694,-92.511722,65.85,PPM
2015-09-07T10:00:00Z,27-017-7417,0.017,46.713694,-92.511722,63.32,PPM
2015-09-07T11:00:00Z,27-017-7417,0.014,46.713694,-92.511722,61.27,PPM
2015-09-07T12:00:00Z,27-017-7417,0.012,46.713694,-92.511722,57.91,PPM
2015-09-07T13:00:00Z,27-017-7417,0.014,46.713694,-92.511722,61.43,PPM
2015-09-07T14:00:00Z,27-017-7417,0.016,46.713694,-92.511722,63.59,PPM
2015-09-07T15:00:00Z,27-017-7417,0.022,46.713694,-92.511722,66.26,PPM
2015-09-07T16:00:00Z,27-017-7417,0.027,46.713694,-92.511722,69.82,PPM
2015-09-07T17:00:00Z,27-017-7417,0.031,46.713694,-92.511722,70.2,PPM
2015-09-07T18:00:00Z,27-017-7417,0.034,46.713694,-92.511722,71.94,PPM
2015-09-07T19:00:00Z,27-017-7417,0.034,46.713694,-92.511722,74.47,PPM
2015-09-07T20:00:00Z,27-017-7417,0.033,46.713694,-92.511722,74.63,PPM
2015-09-07T21:00:00Z,27-017-7417,0.032,46.713694,-92.511722,74.53,PPM
2015-09-07T22:00:00Z,27-017-7417,0.03,46.713694,-92.511722,74.47,PPM
2015-09-07T23:00:00Z,27-017-7417,0.03,46.713694,-92.511722,70.06,PPM
2015-09-08T00:00:00Z,27-017-7417,0.029,46.713694,-92.511722,66.44,PPM
2015-09-08T01:00:00Z,27-017-7417,0.026,46.713694,-92.511722,65.95,PPM
2015-09-08T02:00:00Z,27-017-7417,0.021,46.713694,-92.511722,63.46,PPM
2015-09-08T03:00:00Z,27-017-7417,0.014,46.713694,-92.511722,61.32,PPM
2015-09-08T04:00:00Z,27-017-7417,0.008,46.713694,-92.511722,59.48,PPM
2015-09-08T05:00:00Z,27-017-7417,0.005,46.713694,-92.511722,56.21,PPM
2015-09-08T06:00:00Z,27-017-7417,0.005,46.713694,-92.511722,56,PPM
2015-09-08T07:00:00Z,27-017-7417,0.003,46.713694,-92.511722,55.84,PPM
2015-09-08T08:00:00Z,27-017-7417,0.003,46.713694,-92.511722,55.63,PPM
2015-09-08T09:00:00Z,27-017-7417,0.003,46.713694,-92.511722,55.57,PPM
2015-09-08T10:00:00Z,27-017-7417,0.002,46.713694,-92.511722,55.57,PPM
2015-09-08T11:00:00Z,27-017-7417,0.001,46.713694,-92.511722,55.7,PPM
2015-09-08T12:00:00Z,27-017-7417,0.001,46.713694,-92.511722,55.68,PPM
2015-09-08T13:00:00Z,27-017-7417,0.001,46.713694,-92.511722,57.52,PPM
2015-09-08T14:00:00Z,27-017-7417,0.011,46.713694,-92.511722,61.21,PPM
2015-09-08T15:00:00Z,27-017-7417,0.024,46.713694,-92.511722,68.83,PPM
2015-09-08T16:00:00Z,27-017-7417,0.028,46.713694,-92.511722,69.55,PPM
2015-09-08T17:00:00Z,27-017-7417,0.036,46.713694,-92.511722,71.68,PPM
2015-09-08T18:00:00Z,27-017-7417,0.036,46.713694,-92.511722,72.85,PPM
2015-09-08T19:00:00Z,27-017-7417,0.037,46.713694,-92.511722,73,PPM
2015-09-08T20:00:00Z,27-017-7417,0.036,46.713694,-92.511722,72.97,PPM
2015-09-08T21:00:00Z,27-017-7417,0.035,46.713694,-92.511722,72.1,PPM
2015-09-08T22:00:00Z,27-017-7417,0.037,46.713694,-92.511722,71.71,PPM
2015-09-08T23:00:00Z,27-017-7417,0.038,46.713694,-92.511722,68.24,PPM
2015-09-09T00:00:00Z,27-017-7417,0.035,46.713694,-92.511722,64.38,PPM
2015-09-09T01:00:00Z,27-017-7417,0.017,46.713694,-92.511722,59.35,PPM
2015-09-09T02:00:00Z,27-017-7417,0.015,46.713694,-92.511722,55.43,PPM
2015-09-09T03:00:00Z,27-017-7417,0.021,46.713694,-92.511722,56.27,PPM
2015-09-09T04:00:00Z,27-017-7417,0.025,46.713694,-92.511722,54.47,PPM
2015-09-09T05:00:00Z,27-017-7417,0.026,46.713694,-92.511722,54.24,PPM
2015-09-09T06:00:00Z,27-017-7417,0.024,46.713694,-92.511722,54.06,PPM
2015-09-09T07:00:00Z,27-017-7417,0.024,46.713694,-92.511722,54.26,PPM
2015-09-09T08:00:00Z,27-017-7417,0.025,46.713694,-92.511722,53.46,PPM
2015-09-09T09:00:00Z,27-017-7417,0.024,46.713694,-92.511722,53.32,PPM
2015-09-09T10:00:00Z,27-017-7417,0.021,46.713694,-92.511722,53,PPM
2015-09-09T11:00:00Z,27-017-7417,0.017,46.713694,-92.511722,52.87,PPM
2015-09-09T12:00:00Z,27-017-7417,0.02,46.713694,-92.511722,51.4,PPM
2015-09-09T16:00:00Z,27-017-7417,0.03,46.713694,-92.511722,69.31,PPM
2015-09-09T17:00:00Z,27-017-7417,0.032,46.713694,-92.511722,71.39,PPM
2015-09-09T18:00:00Z,27-017-7417,0.033,46.713694,-92.511722,71.64,PPM
2015-09-09T19:00:00Z,27-017-7417,0.033,46.713694,-92.511722,71.52,PPM
2015-09-09T20:00:00Z,27-017-7417,0.031,46.713694,-92.511722,71.3,PPM
2015-09-09T21:00:00Z,27-017-7417,0.03,46.713694,-92.511722,66.37,PPM
2015-09-09T22:00:00Z,27-017-7417,0.028,46.713694,-92.511722,65.98,PPM
2015-09-09T23:00:00Z,27-017-7417,0.027,46.713694,-92.511722,64.26,PPM
2015-09-10T00:00:00Z,27-017-7417,0.023,46.713694,-92.511722,62.98,PPM
2015-09-10T01:00:00Z,27-017-7417,0.021,46.713694,-92.511722,60.85,PPM
2015-09-10T02:00:00Z,27-017-7417,0.017,46.713694,-92.511722,58.93,PPM
2015-09-10T03:00:00Z,27-017-7417,0.023,46.713694,-92.511722,60.09,PPM
2015-09-10T04:00:00Z,27-017-7417,0.023,46.713694,-92.511722,55.54,PPM
2015-09-10T05:00:00Z,27-017-7417,0.016,46.713694,-92.511722,54.73,PPM
2015-09-10T06:00:00Z,27-017-7417,0.013,46.713694,-92.511722,54.52,PPM
2015-09-10T07:00:00Z,27-017-7417,0.01,46.713694,-92.511722,51.02,PPM
2015-09-10T08:00:00Z,27-017-7417,0.01,46.713694,-92.511722,49.18,PPM
2015-09-10T09:00:00Z,27-017-7417,0.014,46.713694,-92.511722,48.78,PPM
2015-09-10T10:00:00Z,27-017-7417,0.013,46.713694,-92.511722,46.98,PPM
2015-09-10T11:00:00Z,27-017-7417,0.01,46.713694,-92.511722,46.78,PPM
2015-09-10T12:00:00Z,27-017-7417,0.01,46.713694,-92.511722,46.6,PPM
2015-09-10T13:00:00Z,27-017-7417,0.012,46.713694,-92.511722,48.85,PPM
2015-09-10T14:00:00Z,27-017-7417,0.014,46.713694,-92.511722,52.73,PPM
2015-09-10T15:00:00Z,27-017-7417,0.016,46.713694,-92.511722,55.53,PPM
2015-09-10T16:00:00Z,27-017-7417,0.018,46.713694,-92.511722,59.06,PPM
2015-09-10T17:00:00Z,27-017-7417,0.018,46.713694,-92.511722,57.87,PPM
2015-09-10T18:00:00Z,27-017-7417,0.018,46.713694,-92.511722,61.18,PPM
2015-09-10T19:00:00Z,27-017-7417,0.019,46.713694,-92.511722,62.76,PPM
2015-09-10T20:00:00Z,27-017-7417,0.019,46.713694,-92.511722,61.41,PPM
2015-09-10T21:00:00Z,27-017-7417,0.018,46.713694,-92.511722,61.32,PPM
2015-09-10T22:00:00Z,27-017-7417,0.017,46.713694,-92.511722,61.26,PPM
2015-09-10T23:00:00Z,27-017-7417,0.017,46.713694,-92.511722,60.77,PPM
2015-09-11T00:00:00Z,27-017-7417,0.016,46.713694,-92.511722,57.23,PPM
2015-09-11T01:00:00Z,27-017-7417,0.015,46.713694,-92.511722,54.22,PPM
2015-09-11T02:00:00Z,27-017-7417,0.012,46.713694,-92.511722,52.23,PPM
2015-09-11T03:00:00Z,27-017-7417,0.011,46.713694,-92.511722,49.05,PPM
2015-09-11T04:00:00Z,27-017-7417,0.01,46.713694,-92.511722,47.07,PPM
2015-09-11T05:00:00Z,27-017-7417,0.01,46.713694,-92.511722,46.96,PPM
2015-09-11T06:00:00Z,27-017-7417,0.008,46.713694,-92.511722,46.67,PPM
2015-09-11T07:00:00Z,27-017-7417,0.008,46.713694,-92.511722,46.7,PPM
2015-09-11T08:00:00Z,27-017-7417,0.008,46.713694,-92.511722,46.61,PPM
2015-09-11T09:00:00Z,27-017-7417,0.007,46.713694,-92.511722,45.82,PPM
2015-09-11T10:00:00Z,27-017-7417,0.008,46.713694,-92.511722,45.96,PPM
2015-09-11T11:00:00Z,27-017-7417,0.008,46.713694,-92.511722,44.37,PPM
2015-09-11T12:00:00Z,27-017-7417,0.008,46.713694,-92.511722,46.69,PPM
2015-09-11T13:00:00Z,27-017-7417,0.01,46.713694,-92.511722,48.5,PPM
2015-09-11T14:00:00Z,27-017-7417,0.016,46.713694,-92.511722,50.48,PPM
2015-09-11T15:00:00Z,27-017-7417,0.021,46.713694,-92.511722,52.24,PPM
2015-09-11T16:00:00Z,27-017-7417,0.021,46.713694,-92.511722,52.65,PPM
2015-09-11T17:00:00Z,27-017-7417,0.025,46.713694,-92.511722,54.19,PPM
2015-09-11T18:00:00Z,27-017-7417,0.026,46.713694,-92.511722,55.24,PPM
2015-09-11T19:00:00Z,27-017-7417,0.026,46.713694,-92.511722,55.72,PPM
2015-09-11T20:00:00Z,27-017-7417,0.027,46.713694,-92.511722,55.98,PPM
2015-09-11T21:00:00Z,27-017-7417,0.027,46.713694,-92.511722,56.14,PPM
2015-09-11T22:00:00Z,27-017-7417,0.031,46.713694,-92.511722,60.67,PPM
2015-09-11T23:00:00Z,27-017-7417,0.031,46.713694,-92.511722,59.21,PPM
2015-09-12T00:00:00Z,27-017-7417,0.022,46.713694,-92.511722,55.31,PPM
2015-09-12T01:00:00Z,27-017-7417,0.009,46.713694,-92.511722,51.87,PPM
2015-09-12T02:00:00Z,27-017-7417,0.006,46.713694,-92.511722,49.89,PPM
2015-09-12T03:00:00Z,27-017-7417,0.002,46.713694,-92.511722,46.55,PPM
2015-09-12T04:00:00Z,27-017-7417,0.001,46.713694,-92.511722,46.25,PPM
2015-09-12T05:00:00Z,27-017-7417,0,46.713694,-92.511722,43.63,PPM
2015-09-12T06:00:00Z,27-017-7417,0,46.713694,-92.511722,43.48,PPM
2015-09-12T07:00:00Z,27-017-7417,0,46.713694,-92.511722,41.78,PPM
2015-09-12T08:00:00Z,27-017-7417,0.001,46.713694,-92.511722,41.8,PPM
2015-09-12T09:00:00Z,27-017-7417,0,46.713694,-92.511722,41.68,PPM
2015-09-12T10:00:00Z,27-017-7417,0,46.713694,-92.511722,39.93,PPM
2015-09-12T11:00:00Z,27-017-7417,0,46.713694,-92.511722,39.57,PPM
2015-09-12T12:00:00Z,27-017-7417,0.001,46.713694,-92.511722,39.53,PPM
2015-09-12T13:00:00Z,27-017-7417,0.01,46.713694,-92.511722,46.12,PPM
